Survey	Date	Station	Temp	TopEC	BottomEC	Secchi	Turbidity	Lat	Long	Comments
1	1/3/2018	804	9.7	3206	3575	98	9.3	38-00-59.2	121-47-30.8	NA
1	1/4/2018	405	10.5	20780	24450	40	24.4	38-02-21.8	122-08-36.2	NA
1	1/4/2018	411	10.4	19980	23130	82	12.9	38-03-06.1	122-04-33.7	NA
1	1/4/2018	418	10.2	19080	23420	47	14.8	38-03-57.0	122-05-54.3	NA
1	1/4/2018	501	10.4	15650	18170	59	17.2	38-04-23.3	122-01-32.8	NA
1	1/4/2018	504	10.6	14830	18660	84	10.7	38-03-08.4	121-59-07.6	NA
1	1/4/2018	508	10.3	9200	14890	82	12.9	38-02-42.6	121-55-06.3	NA
1	1/4/2018	519	10	11250	13550	80	13.5	38-04-24.1	121-57-34.7	NA
1	1/4/2018	520	10.2	7180	8290	75	15.2	38-01-54.4	121-51-49.1	NA
1	1/4/2018	602	10.7	16510	16750	64	11.8	38-07-01.0	122-02-33.1	NA
1	1/4/2018	606	9.7	8460	10230	23	61.2	38-10-12.4	122-01-35.1	NA
1	1/4/2018	609	9.5	7530	7460	32	48.9	38-10-00.7	121-56-26.2	NA
1	1/4/2018	610	9.8	8790	9460	64	19.4	38-07-17.4	121-53-20.3	NA
1	1/5/2018	340	10.8	29820	28330	29	67.2	38-05-43.5	122-15-35.0	NA
1	1/5/2018	342	11.1	2893	2890	48	47.4	38-08-39.8	122-17-05.9	NA
1	1/5/2018	343	11.2	28320	28500	61	17.4	38-10-52.4	122-18-24.3	NA
1	1/5/2018	344	11.1	26320	26930	62	12.5	38-12-44.9	122-18-28.8	NA
1	1/5/2018	345	11.1	25270	25200	64	10.3	38-13-28.6	122-18-30.4	NA
1	1/5/2018	346	11.2	23500	23970	83	11.3	38-14-10.1	122-17-13.9	NA
1	1/5/2018	347	11.1	24160	22820	81	13.8	38-15-18.2	122-17-04.1	NA
1	1/5/2018	348	10.4	21200	21080	61	33.9	38-16-24.1	122-17-05.8	NA
1	1/5/2018	349	11.9	21210	20090	70	18.8	38-17-12.5	122-17-02.6	NA
2	1/16/2018	809	10.7	NA	697	100	NA	NA	NA	NA
2	1/16/2018	812	10.7	442	497	97	9.7	38-05-26.4	121-38-32.7	NA
2	1/16/2018	815	11	277	287	130	7.9	38-05-22.4	121-34-19.8	NA
2	1/16/2018	901	10.6	532	544	111	6.5	38-02-47.2	121-37-16.5	NA
2	1/16/2018	902	11.2	531	578	122	6.5	38-01-11.5	121-34-56.0	NA
2	1/16/2018	906	11	245	249	108	7.2	38-03-03.2	121-30-25.2	NA
2	1/16/2018	910	11	514	531	88	11.4	38-00-10.1	121-27-03.3	NA
2	1/16/2018	912	12	695	704	103	15.6	37-57-59.2	121-22-06.3	NA
2	1/16/2018	914	10.8	505	505	152	5.8	37-57-57.6	121-31-50.7	NA
2	1/16/2018	915	11.6	576	582	149	26.1	37-56-47.4	121-34-09.0	NA
2	1/16/2018	918	10.6	586	590	139	39.7	37-51-30.4	121-34-00.2	NA
2	1/16/2018	919	11.5	165	181	118	7	38-06-20.5	121-29-48.5	NA
2	1/17/2018	513	11	1229	1597	71	13.3	38-03-29.3	121-52-06.5	NA
2	1/17/2018	703	11.2	348	351	76	11.2	38-02-52.8	121-47-59.2	NA
2	1/17/2018	704	11.4	178	178	92	11.1	38-04-03.2	121-47-05.4	NA
2	1/17/2018	705	11.4	200	197	86	9.7	38-06-00.4	121-42-29.4	NA
2	1/17/2018	706	11.5	155	156	101	12.2	38-05-12.6	121-44-56.9	NA
2	1/17/2018	707	11.5	151	156	87	12.3	38-06-47.2	121-42-32.7	NA
2	1/17/2018	711	11.4	142	149	76	16.2	38-10-37.3	121-39-42.0	NA
2	1/17/2018	716	11.3	179	180	104	9.2	38-14-23.4	121-41-09.9	NA
2	1/17/2018	723	11.3	178	207	101	9.4	38-14-20.3	121-40-21.9	NA
2	1/17/2018	801	11	886	913	59	17.9	38-02-44.2	121-50-41.9	NA
2	1/17/2018	804	11	594	602	80	11	38-01-00.0	121-47-38.1	NA
2	1/18/2018	405	11.3	13670	15530	54	20.1	38-02-21.8	122-08-37.4	NA
2	1/18/2018	411	11.3	13940	19360	49	23.1	38-03-05.1	122-04-36.9	NA
2	1/18/2018	418	11.1	11910	17940	65	22.4	38-03-57.0	122-05-53.3	NA
2	1/18/2018	501	11.2	9060	11040	52	17.1	38-04-27.3	122-01-39.3	NA
2	1/18/2018	504	11.2	6520	12260	56	13.6	38-03-05.4	121-59-03.8	NA
2	1/18/2018	508	11.2	4698	7010	46	24.2	38-02-53.3	121-54-45.5	NA
2	1/18/2018	519	11.1	5570	7290	59	16.7	38-04-25.6	121-57-34.7	NA
2	1/18/2018	520	11.1	3141	3241	63	16	38-01-54.2	121-51-44.6	NA
2	1/18/2018	602	10.9	8800	8680	49	24.2	38-07-02.7	122-02-31.5	NA
2	1/18/2018	606	11.2	2237	2347	38	45.9	38-10-12.6	122-01-30.5	NA
2	1/18/2018	609	11.1	1520	2052	52	28.6	38-10-01.4	121-56-22.6	NA
2	1/18/2018	610	10.9	1993	2136	51	25.2	38-07-21.7	121-53-21.1	NA
2	1/19/2018	340	10.9	21590	21820	40	26.3	38-05-48.2	122-15-39.4	NA
2	1/19/2018	342	10.9	22560	22660	38	35	38-08-41.1	122-17-11.9	NA
2	1/19/2018	343	11.7	22330	22730	47	16.7	38-10-51.8	122-18-29.4	NA
2	1/19/2018	344	12.3	18530	20520	57	12.6	38-12-40.6	122-18-27.1	NA
2	1/19/2018	345	12.5	17200	20770	53	13.8	38-13-18.1	122-18-36.2	NA
2	1/19/2018	346	12.5	14962	16540	83	15.9	38-14-10.2	122-17-14.3	NA
2	1/19/2018	347	12.4	14240	15250	47	20.4	38-15-15.3	122-17-05.5	NA
2	1/19/2018	348	12.3	11860	12380	45	24.5	38-16-24.2	122-17-05.7	NA
2	1/19/2018	349	12.6	7540	11840	48	18.1	38-17-17.2	122-17-00.3	NA
3	1/29/2018	809	10.5	165	209	110	7.9	NA	NA	NA
3	1/29/2018	812	10.7	147	160	118	8.1	38-05-23.4	121-38-25.0	NA
3	1/29/2018	815	10.5	253	259	132	5	38-05-13.1	121-34-19.7	NA
3	1/29/2018	901	11	375	379	121	6.2	38-02-35.3	121-36-56.2	NA
3	1/29/2018	902	10.7	430	210	135	6.7	38-01-07.4	121-34-56.5	NA
3	1/29/2018	906	11.4	309	310	133	4.9	38-03-00.1	121-30-21.7	NA
3	1/29/2018	910	11.5	393	208	119	5.2	38-00-10.0	121-27-02.5	NA
3	1/29/2018	912	11.8	902	923	151	4.2	37-57-59.4	121-22-06.0	NA
3	1/29/2018	914	11.3	471	469	175	2.9	37-57-58.2	121-31-50.7	NA
3	1/29/2018	915	10.8	444	445	145	3.7	37-56-38.1	121-34-03.1	NA
3	1/29/2018	918	11	474	478	172	3.7	37-51-28.5	121-33-58.3	NA
3	1/29/2018	919	11.1	237	NA	137	4.7	38-06-24.2	121-29-56.3	NA
3	1/30/2018	703	11.8	707	1526	81	12.6	38-03-03.1	121-47-50.3	NA
3	1/30/2018	704	11	864	1008	53	20.4	38-04-07.1	121-47-07.4	NA
3	1/30/2018	705	10.6	229	227	116	13.1	38-06-07.8	121-42-26.4	NA
3	1/30/2018	706	10.9	275	283	70	15.6	38-05-10.0	121-45-02.5	NA
3	1/30/2018	707	10.4	199	197	89	12.3	38-06-59.7	121-42-17.4	NA
3	1/30/2018	711	11	221	183	82	10	38-10-37.3	121-39-41.3	NA
3	1/30/2018	716	10.5	227	111	95	8.2	38-14-25.5	121-41-08.6	NA
3	1/30/2018	723	10.3	217	116	110	9.7	38-14-33.4	121-40-17.7	NA
3	1/31/2018	405	12.1	17160	24850	47	24.8	38-02-21.5	122-08-43.3	NA
3	1/31/2018	411	12.6	17830	21970	41	22.9	38-03-07.2	122-04-28.4	NA
3	1/31/2018	418	11.9	18690	22060	40	32.9	38-04-03.3	122-05-47.4	NA
3	1/31/2018	501	12	11770	13180	28	29.6	38-04-20.3	122-01-25.8	NA
3	1/31/2018	504	12	11530	15270	47	25.7	38-03-07.4	121-59-09.2	NA
3	1/31/2018	508	11.7	5980	9890	131	31	38-02-52.6	121-54-44.3	NA
3	1/31/2018	513	10.8	756	1096	68	16.3	38-03-30.1	121-52-15.9	NA
3	1/31/2018	519	12.6	5220	9510	41	25.4	38-04-24.7	121-57-45.0	NA
3	1/31/2018	520	10.9	791	824	68	16.1	38-01-55.3	121-51-57.6	NA
3	1/31/2018	602	11.6	10630	10490	34	46	38-07-00.7	122-02-28.0	NA
3	1/31/2018	606	11.6	3416	3812	20	65.8	38-10-13.6	122-01-18.3	NA
3	1/31/2018	609	11	1468	1417	40	30	38-10-01.5	121-56-15.9	NA
3	1/31/2018	610	10.7	835	989	33	24.8	38-07-34.4	121-53-38.8	NA
3	1/31/2018	801	11.4	2928	3499	60	27.5	38-02-19.6	121-50-31.6	NA
3	1/31/2018	804	10.8	630	640	92	10.1	38-01-01.0	121-47-28.5	NA
3	2/1/2018	340	12.5	29950	30190	49	49.5	38-05-54.8	122-15-45.2	NA
3	2/1/2018	342	12.5	25070	24820	46	38.8	38-08-46.6	122-17-22.0	NA
3	2/1/2018	343	12.6	21870	21660	56	55.1	38-10-52.7	122-18-32.2	NA
3	2/1/2018	344	12.4	21130	20600	47	28.8	38-12-48.4	122-18-32.1	NA
3	2/1/2018	345	12.7	18920	19050	47	21.4	38-13-26.8	122-18-31.1	NA
3	2/1/2018	346	12.3	14080	14940	52	23	38-14-20.3	122-17-13.5	NA
3	2/1/2018	347	11.9	10980	11280	54	36.1	38-15-19.3	122-17-03.3	NA
3	2/1/2018	348	11.7	7720	7650	38	37.4	38-16-30.2	122-16-59.3	NA
3	2/1/2018	349	11.4	3363	6530	54	21.2	38-17-20.0	122-16-59.8	NA
4	2/12/2018	809	11.7	317	376	119	10.5	NA	NA	NA
4	2/12/2018	812	11.9	278	285	133	7.9	NA	NA	NA
4	2/12/2018	815	12	253	260	129	6.7	38-05-23.5	121-34-19.7	NA
4	2/12/2018	901	11.5	318	317	71	9.2	38-02-34.2	121-36-54.8	NA
4	2/12/2018	902	12	327	340	68	19.8	38-01-07.7	121-34-56.1	NA
4	2/12/2018	906	12.7	288	296	134	5.1	38-03-01.8	121-30-23.7	NA
4	2/12/2018	910	13.1	456	530	127	6.1	38-00-08.6	121-27-00.2	NA
4	2/12/2018	912	13.6	973	982	187	3.4	37-57-57.2	121-22-05.3	NA
4	2/12/2018	914	12.7	428	430	49	3.8	37-57-55.5	121-31-49.7	NA
4	2/12/2018	915	12.5	361	371	127	6.1	37-56-38.0	121-34-04.2	NA
4	2/12/2018	918	12.5	393	393	155	3.9	37-51-33.1	121-34-03.3	NA
4	2/12/2018	919	12.7	229	232	155	4.1	38-06-20.1	121-29-45.9	NA
4	2/13/2018	513	12.3	2472	3740	60	23.5	38-03-32.3	121-52-06.5	NA
4	2/13/2018	703	12.2	392	506	68	22.3	38-02-53.4	121-47-51.6	NA
4	2/13/2018	704	12.2	390	383	67	22.1	38-04-01.5	121-47-16.0	NA
4	2/13/2018	705	11.4	272	278	116	7.9	38-05-58.3	121-42-28.3	NA
4	2/13/2018	706	12.2	230	231	72	16.2	38-05-09.3	121-45-04.6	NA
4	2/13/2018	707	12.1	229	232	102	11.8	38-06-48.0	121-42-29.7	NA
4	2/13/2018	711	11.5	199	202	107	10.2	38-10-34.1	121-39-37.6	NA
4	2/13/2018	716	11.5	277	303	55	22.6	38-14-26.9	121-41-11.9	NA
4	2/13/2018	723	11.9	265	265	80	12.7	38-14-19.5	121-40-20.9	NA
4	2/13/2018	801	12.3	1633	1791	55	31.6	38-02-35.9	121-50-42.1	NA
4	2/13/2018	804	12.4	672	773	62	20.3	38-00-59.5	121-47-32.8	NA
4	2/14/2018	405	12.4	18800	2870	71	20.4	38-02-22.5	122-08-34.6	NA
4	2/14/2018	411	12	12170	14440	68	19.2	38-03-06.6	122-04-31.6	NA
4	2/14/2018	418	12.5	16520	20070	60	15.7	38-04-00.2	122-05-44.5	NA
4	2/14/2018	501	11	8870	10900	43	28.3	38-04-19.6	122-01-22.1	NA
4	2/14/2018	504	11.5	6660	7560	49	20	38-03-09.0	121-59-07.6	NA
4	2/14/2018	508	11.5	2204	3575	44	20.1	38-02-52.5	121-55-06.3	NA
4	2/14/2018	519	11	4695	5150	33	33.4	38-04-25.8	121-57-22.2	NA
4	2/14/2018	520	11.6	917	937	58	16.3	38-01-56.1	121-51-59.3	NA
4	2/14/2018	602	11.8	11170	11060	40	31.5	38-06-58.4	122-02-30.2	NA
4	2/14/2018	606	12.2	8270	8420	39	45.4	38-10-13.6	122-01-18.8	NA
4	2/14/2018	609	12.5	3068	3242	20	76.3	38-10-02.4	121-56-19.6	NA
4	2/14/2018	610	11.8	3403	3385	21	40.4	38-07-14.6	121-53-19.9	NA
4	2/15/2018	340	12.6	22990	22850	41	27.4	38-05-55.1	122-15-45.8	NA
4	2/15/2018	342	12.2	23170	23130	46	25.6	38-08-49.4	122-17-24.4	NA
4	2/15/2018	343	11.6	22350	22580	42	24.3	38-10-56.6	122-18-39.6	NA
4	2/15/2018	344	11.5	20960	21030	38	28.6	38-12-52.6	122-18-34.9	NA
4	2/15/2018	345	11.6	20210	20600	42	23	38-13-20.1	122-18-34.5	NA
4	2/15/2018	346	12.3	17060	17840	55	20.3	38-14-06.9	122-17-14.1	NA
4	2/15/2018	347	12.1	14140	14490	57	16.6	38-15-18.2	122-17-02.6	NA
4	2/15/2018	348	12.1	11930	12440	51	24.1	38-16-27.8	122-17-00.7	NA
4	2/15/2018	349	12.2	10330	10840	48	19.4	38-17-05.8	122-17-07.5	NA
5	2/26/2018	809	10.3	310	340	136	8.4	NA	NA	NA
5	2/26/2018	812	10.7	288	296	127	8	38-05-23.7	121-38-21.1	NA
5	2/26/2018	815	10.6	330	331	151	7.1	38-05-06.8	121-34-17.3	NA
5	2/26/2018	901	10.6	297	302	147	6.7	38-02-38.8	121-37-05.2	NA
5	2/26/2018	902	9.9	335	348	77	12.5	38-01-05.1	121-34-55.7	NA
5	2/26/2018	906	10.8	392	414	126	10.5	38-03-00.9	121-30-22.5	NA
5	2/26/2018	910	11.3	709	735	92	9.4	38-00-13.7	121-27-03.5	NA
5	2/26/2018	912	10.8	708	711	97	9.1	37-57-58.5	121-22-06.6	NA
5	2/26/2018	914	10.9	440	364	200	3.2	37-57-55.6	121-31-50.0	NA
5	2/26/2018	915	10.4	397	395	101	7.7	37-56-38.0	121-34-00.0	NA
5	2/26/2018	918	7.7	494	495	200	4.5	37-51-30.0	121-34-00.1	NA
5	2/26/2018	919	10.7	246	247	168	5.5	38-06-20.3	121-29-45.5	NA
5	2/28/2018	405	11.4	18760	22200	43	38.2	38-02-21.9	122-08-31.4	NA
5	2/28/2018	411	11.9	17700	18960	45	25.2	38-03-09.8	122-04-24.5	NA
5	2/28/2018	418	11.1	15740	17260	48	32.8	38-04-00.6	122-05-48.6	NA
5	2/28/2018	501	11.3	10100	11760	47	39	38-04-22.0	122-01-25.2	NA
5	2/28/2018	504	11.2	11120	12610	39	41.7	38-03-00.6	121-58-51.2	NA
5	2/28/2018	508	10.9	5820	8020	38	52.3	38-02-53.1	121-54-48.2	NA
5	2/28/2018	513	9.8	724	924	40	30.9	38-03-30.4	121-52-07.8	NA
5	2/28/2018	519	11.4	7200	7760	35	49.3	38-04-25.5	121-57-34.9	NA
5	2/28/2018	520	11	3442	3610	44	31.8	38-01-54.2	121-51-42.0	NA
5	2/28/2018	602	10.5	8710	9620	50	40.6	38-07-02.7	122-02-27.8	NA
5	2/28/2018	606	10.6	1725	2703	34	59.9	38-10-12.0	122-01-28.2	NA
5	2/28/2018	609	10	1364	1593	42	33.4	38-10-01.9	121-56-22.3	NA
5	2/28/2018	610	10.2	1244	1408	31	34.8	38-07-23.6	121-53-21.3	NA
5	2/28/2018	703	9.5	447	494	65	19	38-03-03.2	121-47-58.6	NA
5	2/28/2018	704	9.8	224	226	101	12	38-03-58.7	121-47-20.2	NA
5	2/28/2018	705	10.2	261	259	158	8	38-05-57.9	121-42-27.4	NA
5	2/28/2018	706	9.3	216	216	147	8.8	38-05-07.6	121-45-04.4	NA
5	2/28/2018	707	10.1	213	214	146	6.6	38-06-48.1	121-42-30.4	NA
5	2/28/2018	711	9.7	192	192	159	7	38-10-37.5	121-39-43.7	NA
5	2/28/2018	716	9.8	187	188	65	19.2	38-14-24.2	121-41-10.2	NA
5	2/28/2018	723	9.7	178	179	74	16.7	38-14-20.6	121-40-21.1	NA
5	2/28/2018	801	10.2	732	726	43	28.8	38-02-41.5	121-50-41.1	NA
5	2/28/2018	804	10	396	414	68	16.9	38-01-02.1	121-47-43.1	NA
5	3/5/2018	340	10.4	20020	17580	24	50.4	38-05-47.1	122-15-39.2	NA
5	3/5/2018	342	10.2	21400	21550	26	59.8	38-08-39.7	122-17-09.3	NA
5	3/5/2018	343	10.3	17900	20080	35	33.3	38-10-51.2	122-18-25.5	NA
5	3/5/2018	344	10.7	10500	13830	43	27.3	38-12-35.9	122-18-25.1	NA
5	3/5/2018	345	10.6	8110	9950	45	27.2	38-13-14.5	122-18-37.7	NA
5	3/5/2018	346	10.9	4935	6670	37	33.3	38-13-59.6	122-17-16.6	NA
5	3/5/2018	347	10.7	2980	3525	33	35.6	38-15-17.1	122-17-03.3	NA
5	3/5/2018	348	10.6	2555	2566	30	45.4	38-16-22.4	122-17-07.1	NA
5	3/5/2018	349	10.3	481	869	44	29.4	38-17-11.8	122-17-02.6	NA
6	3/19/2018	809	12.5	241	282	108	8.4	NA	NA	NA
6	3/19/2018	812	12.6	198	206	147	7.4	NA	NA	NA
6	3/19/2018	815	12.2	163	166	127	9.6	NA	NA	NA
6	3/19/2018	901	12.4	214	220	172	5.3	NA	NA	NA
6	3/19/2018	902	12.7	253	245	200	3.5	NA	NA	NA
6	3/19/2018	906	13.6	350	363	147	4.2	38-03-06.5	121-30-29.1	NA
6	3/19/2018	910	14.6	787	780	145	6.5	38-00-13.7	121-27-05.3	NA
6	3/19/2018	912	15.4	912	948	130	7.4	37-57-59.0	121-22-06.3	NA
6	3/19/2018	914	13.4	507	502	161	3.6	37-57-57.9	121-31-50.7	NA
6	3/19/2018	915	12.8	274	348	173	4.2	NA	NA	NA
6	3/19/2018	918	13.1	405	408	160	4.4	37-51-33.3	121-34-03.9	NA
6	3/19/2018	919	11.9	155	156	51	27.5	38-06-19.2	121-29-38.9	NA
6	3/20/2018	513	14	408	409	52	32	38-03-19.7	121-52-16.0	NA
6	3/20/2018	703	12.9	307	284	90	14.6	38-02-55.6	121-47-53.9	NA
6	3/20/2018	704	12.3	177	175	60	31.2	38-04-05.2	121-47-07.4	NA
6	3/20/2018	705	12.3	180	184	105	14.4	38-05-59.1	121-42-27.6	NA
6	3/20/2018	706	12	164	175	52	32.3	38-05-10.1	121-45-03.5	NA
6	3/20/2018	707	12	167	170	70	19.3	38-06-45.4	121-42-33.7	NA
6	3/20/2018	711	11.3	139	135	50	24.3	38-10-35.6	121-39-40.4	NA
6	3/20/2018	716	12.3	248	236	110	10.9	38-15-24.2	121-41-26.0	NA
6	3/20/2018	723	11.9	187	185	68	17.9	38-14-14.6	121-40-22.0	NA
6	3/20/2018	801	12.9	396	392	80	20	38-03-11.3	121-50-52.4	NA
6	3/20/2018	804	13	313	316	130	7.7	38-01-02.8	121-47-50.9	NA
6	3/21/2018	405	12.8	9880	13040	18	107	38-02-22.8	122-09-09.8	NA
6	3/21/2018	411	12.7	8240	8620	28	66.5	38-02-58.8	122-05-01.8	NA
6	3/21/2018	418	12.7	6190	12900	29	45.9	38-03-50.8	122-06-00.7	NA
6	3/21/2018	501	12.9	3675	4019	33	71.1	38-04-27.1	122-01-36.8	NA
6	3/21/2018	504	13.4	1070	1525	46	33.8	38-03-10.1	121-59-12.0	NA
6	3/21/2018	508	12.9	246	265	44	35.6	38-02-54.4	121-55-08.3	NA
6	3/21/2018	519	13.4	1016	1093	37	45.6	38-04-23.6	121-57-31.5	NA
6	3/21/2018	520	13.3	387	392	76	13	38-01-54.3	121-51-45.4	NA
6	3/21/2018	602	12.7	4509	4516	22	76.2	38-07-03.4	122-02-34.2	NA
6	3/21/2018	606	12.8	4758	4703	20	106	38-10-11.8	122-01-33.7	NA
6	3/21/2018	609	12.6	2767	2765	25	76.7	38-10-00.8	121-56-27.2	NA
6	3/21/2018	610	12.6	3253	3255	35	36.3	38-07-20.9	121-53-20.8	NA
6	3/22/2018	340	13	22140	22870	34	59.8	38-05-46.1	122-15-35.5	NA
6	3/22/2018	342	13	18590	18900	38	44.2	38-08-49.9	122-17-15.8	NA
6	3/22/2018	343	13	12600	16350	35	51.5	38-10-52.9	122-18-31.1	NA
6	3/22/2018	344	12.5	3512	7170	20	112	38-12-39.0	122-18-24.2	NA
6	3/22/2018	345	13.1	2080	2086	12	142	38-13-25.6	122-18-32.9	NA
6	3/22/2018	346	13.6	752	1074	14	207	38-14-06.1	122-17-14.4	NA
6	3/22/2018	347	13.4	227	287	9	404	38-15-15.6	122-17-04.5	NA
6	3/22/2018	348	13.4	246	231	10	536	38-16-21.3	122-17-10.3	NA
6	3/22/2018	349	13.4	178	336	7	87.1	38-17-09.2	122-17-05.5	NA
1	1/2/2019	809	8	978	1039	76	11.9	38-03-12.2	121-41-31.5	NA
1	1/2/2019	812	8.7	775	830	114	8.8	38-05-23.9	121-38-23.7	NA
1	1/2/2019	815	8.7	446	477	95	11.6	38-05-06.0	121-34-19.5	NA
1	1/2/2019	902	7.8	950	958	20	82.3	38-01-03.3	121-34-55.9	NA
1	1/2/2019	906	9	459	462	114	9.4	38-02-58.6	121-30-19.4	NA
1	1/2/2019	910	9	425	449	121	9.6	38-00-15.4	121-27-05.9	NA
1	1/2/2019	912	9.9	796	818	88	14.7	37-58-00.7	121-22-07.3	NA
1	1/2/2019	914	8.9	531	533	156	10.4	37-57-53.7	121-31-49.4	NA
1	1/2/2019	915	8.1	899	900	29	34.3	37-56-38.6	121-34-03.7	NA
1	1/2/2019	918	8.7	827	835	95	12.4	37-51-29.6	121-33-59.6	NA
1	1/3/2019	513	9.7	7640	9960	48	42.9	38-03-29.8	121-52-10.5	NA
1	1/3/2019	703	9.1	3126	3135	46	68.8	38-02-51.9	121-47-50.8	NA
1	1/3/2019	704	9.3	1727	2584	37	61	38-04-01.1	121-47-21.2	NA
1	1/3/2019	705	8	570	581	76	13.4	38-05-59.4	121-42-28.6	NA
1	1/3/2019	706	8.7	643	666	49	41.5	38-05-04.4	121-45-16.4	NA
1	1/3/2019	707	8	225	254	80	18.7	38-06-58.2	121-42-25.0	NA
1	1/3/2019	711	7.7	191	193	109	15.2	38-10-36.5	121-39-42.2	NA
1	1/3/2019	716	7.8	245	246	70	27	38-14-27.1	121-41-12.8	NA
1	1/3/2019	723	8	232	231	74	22.6	38-14-23.5	121-40-19.4	NA
1	1/3/2019	801	9.6	5920	6930	53	35.6	38-02-37.0	121-50-41.8	NA
1	1/3/2019	804	9.2	3100	3518	39	38.4	38-00-59.1	121-47-34.1	NA
1	1/3/2019	919	7.2	228	230	133	8.2	38-06-20.1	121-29-46.7	NA
1	1/7/2019	405	9.8	18910	22340	51	31.2	38-02-22.5	122-08-35.9	NA
1	1/7/2019	411	9.7	18100	19460	73	18.9	38-03-00.2	122-04-50.1	NA
1	1/7/2019	418	10.2	17930	22160	53	25	38-03-59.4	122-05-42.9	NA
1	1/7/2019	501	9.6	14610	15320	51	28.6	38-04-26.6	122-01-41.1	NA
1	1/7/2019	504	9.7	13490	15150	67	17.1	38-03-12.7	121-59-15.1	Latitude corrected
1	1/7/2019	508	9.1	8910	12590	58	18.4	38-02-51.9	121-55-17.2	NA
1	1/7/2019	519	9.2	10550	12350	60	20.6	38-04-26.1	121-57-40.5	NA
1	1/7/2019	520	9.2	5970	7780	47	21.6	38-01-57.0	121-51-57.5	NA
1	1/7/2019	602	9.8	1639	1649	62	25.1	38-07-00.3	122-02-27.0	NA
1	1/7/2019	606	9.3	4742	4736	36	49.9	38-10-12.0	122-01-32.8	NA
1	1/7/2019	609	9.1	6140	6140	51	41.3	38-10-02.4	121-56-21.3	NA
1	1/7/2019	610	9.8	4863	5750	42	39.6	38-07-22.3	121-53-21.7	NA
2	1/14/2019	809	9.3	675	652	60	43.4	38-03-01.8	121-41-44.3	NA
2	1/14/2019	812	9.3	501	504	82	15.1	38-05-21.5	121-38-20.6	NA
2	1/14/2019	815	9.7	309	315	65	21.7	38-05-01.7	121-34-16.8	Temperature value recorded incorrectly
2	1/14/2019	901	9.4	650	643	86	11.7	38-02-51.4	121-36-54.0	meter check changed to station avg
2	1/14/2019	902	9.7	799	803	85	13.5	38-01-06.8	121-34-56.3	NA
2	1/14/2019	906	9.8	380	403	150	5.1	38-03-04.9	121-30-26.3	NA
2	1/14/2019	910	9.8	433	538	137	4.7	37-59-59.7	121-26-55.4	NA
2	1/14/2019	912	10.1	958	1005	120	6.9	37-58-02.7	121-22-11.5	NA
2	1/14/2019	914	9.8	535	538	200	4.5	37-57-53.1	121-31-49.0	NA
2	1/14/2019	915	9.7	718	720	124	7.9	37-56-35.4	121-33-48.3	NA
2	1/14/2019	918	9.8	683	690	200	5.2	37-51-39.1	121-34-08.7	Meter Check changed to station avg
2	1/14/2019	919	10	196	199	80	11.7	38-06-18.9	121-29-37.0	NA
2	1/15/2019	513	9.8	2369	9950	36	36.2	38-03-31.3	121-52-05.8	NA
2	1/15/2019	703	9.9	315	89	34	34.8	38-03-04.2	121-47-57.6	NA
2	1/15/2019	704	10	282	153	34	45.8	38-04-02.2	121-47-20.4	NA
2	1/15/2019	705	10.1	195	200	48	25.9	38-06-08.0	121-42-28.1	NA
2	1/15/2019	706	10.1	176	174	36	43	38-05-23.3	121-44-41.5	NA
2	1/15/2019	707	10.2	171	171	31	40.4	38-06-54.7	121-42-18.9	NA
